Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
43093189,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43099859,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43100207,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43102645,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43103207,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43104016,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43105336,18FF3117,true,Rx,0,8,01,00,00,00,00,00,B4,80,
43110597,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43115787,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43121522,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43122648,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43123200,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43124000,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43125134,18FF3117,true,Rx,0,8,01,00,00,00,00,00,AE,80,
43130536,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43132932,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43133486,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43134040,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43134585,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43136690,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43141663,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43142749,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43143295,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43143858,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43145175,18FF3117,true,Rx,0,8,01,00,00,00,00,00,AE,80,
43150524,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43152622,18EBFFEE,true,Rx,0,8,01,39,35,33,39,4B,38,54,
43155975,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43161660,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43162833,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43163379,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43163942,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43165253,18FF3117,true,Rx,0,8,01,00,00,00,00,00,B4,80,
43172215,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43175848,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43180323,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43182765,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
43183310,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43183871,18FF3321,true,Rx,0,8,9B,17,88,13,00,00,00,00,
43184484,18FF56FB,true,Rx,0,8,00,00,00,00,00,00,00,00,
43185040,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43185593,18FF3117,true,Rx,0,8,01,00,00,00,00,00,B4,80,
43186153,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43186705,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
43187251,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,04,FF,FC,
43187916,18FF3921,true,Rx,0,8,3F,5E,9E,66,4E,20,20,20,
43188570,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
43188919,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43189565,18FF3C21,true,Rx,0,8,FF,FF,38,00,00,C0,01,00,
43190115,18FF3D21,true,Rx,0,8,05,00,00,E0,FF,FF,FF,FF,
43190668,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43191212,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43192033,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43192586,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43197218,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43201087,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43202928,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43203481,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43204038,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43205104,18FF3117,true,Rx,0,8,11,00,00,00,00,00,AE,80,
43210618,0CF00400,true,Rx,0,8,00,7D,7D,00,00,FF,F1,FF,
43214512,18FF50FB,true,Rx,0,8,58,00,00,00,00,00,00,01,
43215841,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43221684,0CF00400,true,Rx,0,8,00,7D,7D,EC,03,FF,F1,FF,
43222791,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43223336,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43223899,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43225211,18FF3117,true,Rx,0,8,11,00,00,00,00,00,AE,80,
43230697,0CF00400,true,Rx,0,8,00,7D,7D,EC,03,FF,F1,FF,
43232816,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43233362,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43233925,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43234475,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43236562,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43241532,0CF00400,true,Rx,0,8,00,7D,7D,EC,03,FF,F1,FF,
43242963,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43243513,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43244065,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43245135,18FF3117,true,Rx,0,8,11,00,00,00,00,00,AE,80,
43250530,0CF00400,true,Rx,0,8,00,7D,7D,EC,03,FF,F1,FF,
43252883,18EBFFEE,true,Rx,0,8,02,4A,58,52,52,32,30,30,
43255987,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43261507,0CF00400,true,Rx,0,8,00,7D,7D,00,04,FF,F1,FF,
43262964,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43263277,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43264091,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43265158,18FF3117,true,Rx,0,8,11,00,00,00,00,00,AE,80,
43272220,0CF00400,true,Rx,0,8,00,7D,7D,00,04,FF,F1,FF,
43275865,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43281193,0CF00400,true,Rx,0,8,00,7D,7D,E8,03,FF,F1,FF,
43282661,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
43283212,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43283776,18FF3321,true,Rx,0,8,9B,17,88,13,00,00,00,00,
43284584,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43285137,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43285693,18FF3117,true,Rx,0,8,14,00,00,00,00,00,AE,80,
43286239,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,04,FF,FC,
43286799,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
43287344,18FF3921,true,Rx,0,8,3F,5E,9E,66,4E,20,20,20,
43287906,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
43288454,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43288999,18FF3C21,true,Rx,0,8,FF,FF,38,00,00,C0,01,00,
43289549,18FF3D21,true,Rx,0,8,05,00,00,E0,FF,FF,FF,FF,
43290358,18FF4090,true,Rx,0,8,00,00,00,00,00,00,00,00,
43290921,18FF4190,true,Rx,0,8,00,00,00,00,00,00,00,00,
43291471,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43292029,0CF00400,true,Rx,0,8,00,7D,7D,E8,03,FF,F1,FF,
43292583,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43293136,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43297249,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43300833,0CF00400,true,Rx,0,8,00,7D,7D,E8,03,FF,F1,FF,
43302713,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43303320,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43303887,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43305205,18FF3117,true,Rx,0,8,14,00,00,00,00,00,B4,80,
43310674,0CF00400,true,Rx,0,8,00,7D,7D,AC,03,FF,F1,FF,
43315887,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43321960,0CF00400,true,Rx,0,8,00,7D,7D,AC,03,FF,F1,FF,
43323049,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43323425,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43324016,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43325081,18FF3117,true,Rx,0,8,04,00,00,00,00,00,B4,80,
43330502,0CF00400,true,Rx,0,8,00,7D,7D,AC,03,FF,F1,FF,
43332897,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43333450,18FEC1EE,true,Rx,0,8,C4,B1,BD,00,64,A8,01,00,
43333996,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43334549,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43335107,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43336693,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43341721,0CF00400,true,Rx,0,8,00,7D,7D,AC,03,FF,F1,FF,
43342852,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43343430,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43343986,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43345298,18FF3117,true,Rx,0,8,04,00,00,00,00,00,AE,80,
43350505,0CF00400,true,Rx,0,8,00,7D,7D,50,03,FF,F1,FF,
43353113,18EBFFEE,true,Rx,0,8,03,31,31,37,2A,FF,FF,FF,
43355961,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43363436,0CF00400,true,Rx,0,8,00,7D,7D,50,03,FF,F1,FF,
43363442,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43363447,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43364080,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43365151,18FF3117,true,Rx,0,8,04,00,00,00,00,00,AE,80,
43372719,0CF00400,true,Rx,0,8,00,7D,7D,50,03,FF,F1,FF,
43375837,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43381289,0CF00400,true,Rx,0,8,00,7D,7D,48,03,FF,F1,FF,
43382738,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
43383306,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43383897,18FF3321,true,Rx,0,8,9B,17,88,13,E8,03,00,00,
43384449,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43385000,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43385572,18FF3117,true,Rx,0,8,04,00,00,00,00,00,AE,80,
43386127,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,04,FF,FC,
43386719,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
43387291,18FF3921,true,Rx,0,8,3F,5E,9E,66,4E,20,20,20,
43387855,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
43388415,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43388969,18FF3C21,true,Rx,0,8,FF,FF,38,00,00,C0,01,00,
43389542,18FF3D21,true,Rx,0,8,05,00,00,E0,FF,FF,FF,FF,
43390093,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43390648,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43391458,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43392003,0CF00400,true,Rx,0,8,00,7D,7D,48,03,FF,F1,FF,
43393068,18FEE6EE,true,Rx,0,8,70,1B,10,07,57,27,7D,7A,
43397514,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43402426,0CF00400,true,Rx,0,8,00,7D,7D,64,03,FF,F1,FF,
43402870,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43403265,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43403851,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43405257,18FF3117,true,Rx,0,8,04,00,00,00,00,00,AE,80,
43410431,0CF00400,true,Rx,0,8,00,7D,7D,64,03,FF,F1,FF,
43415816,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43421727,18FF50FB,true,Rx,0,8,58,00,00,00,00,00,00,01,
43422585,0CF00400,true,Rx,0,8,00,7D,7D,74,03,FF,F1,FF,
43423207,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43423764,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43424309,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43425130,18FF3117,true,Rx,0,8,04,00,00,00,00,00,B4,80,
43430555,0CF00400,true,Rx,0,8,00,7D,7D,78,03,FF,F1,FF,
43432941,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43433492,18FECAEE,true,Rx,0,8,00,FF,00,00,00,00,FF,FF,
43434046,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43434599,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43435156,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43436726,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43441708,0CF00400,true,Rx,0,8,00,7D,7D,88,03,FF,F1,FF,
43442823,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43443419,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43443972,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43445244,18FF3117,true,Rx,0,8,04,00,00,00,00,00,B4,80,
43450415,0CF00400,true,Rx,0,8,00,7D,7D,90,03,FF,F1,FF,
43456068,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43464382,0CF00400,true,Rx,0,8,00,7D,7D,A4,03,FF,F1,FF,
43464387,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43464392,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43464398,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43465254,18FF3117,true,Rx,0,8,14,00,00,00,00,00,B4,80,
43472848,0CF00400,true,Rx,0,8,00,7D,7D,B4,03,FF,F1,FF,
43475950,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43482512,0CF00400,true,Rx,0,8,00,7D,7D,C4,03,FF,F1,FF,
43482865,18D0FF17,true,Rx,0,8,FA,00,00,00,00,00,00,00,
43483419,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43483756,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
43484345,18FF3321,true,Rx,0,8,9B,17,88,13,48,03,00,00,
43484908,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43485712,18FF3117,true,Rx,0,8,14,00,00,00,00,00,AE,80,
43486256,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43486821,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
43487366,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,04,FF,FC,
43487925,18FF3921,true,Rx,0,8,40,5E,9E,66,4E,20,20,20,
43488478,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
43489038,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43489592,18FF3C21,true,Rx,0,8,FF,FF,38,00,00,C0,01,00,
43490148,18FF3D21,true,Rx,0,8,05,00,00,E0,FF,FF,FF,FF,
43490714,18FF4090,true,Rx,0,8,00,00,00,00,00,00,00,00,
43491518,18FF4190,true,Rx,0,8,00,00,00,00,00,00,00,00,
43492068,0CF00400,true,Rx,0,8,00,7D,7D,D8,03,FF,F1,FF,
43492621,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43493175,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43493743,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43494289,1CDEEE17,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
43497419,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43501991,0CF00400,true,Rx,0,8,00,7D,7D,0C,04,FF,F1,FF,
43502853,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43503398,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43503953,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43505083,18FF3117,true,Rx,0,8,14,00,00,00,00,00,AE,80,
43510521,0CF00400,true,Rx,0,8,00,7D,7D,20,04,FF,F1,FF,
43515961,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43522558,0CF00400,true,Rx,0,8,00,7D,7D,30,04,FF,F1,FF,
43523165,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43523751,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43524351,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43525161,18FF3117,true,Rx,0,8,10,00,00,00,00,00,B4,80,
43530575,0CF00400,true,Rx,0,8,00,7D,7D,38,04,FF,F1,FF,
43532716,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43533262,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43533826,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43534629,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43536706,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43542461,0CF00400,true,Rx,0,8,40,7D,9B,48,04,FF,F1,FF,
43542803,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43543353,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43543924,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43545272,18FF3117,true,Rx,0,8,10,00,00,00,00,00,AE,80,
43550588,0CF00400,true,Rx,0,8,40,7D,9B,54,04,FF,F1,FF,
43556008,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43562849,0CF00400,true,Rx,0,8,40,7D,9B,5C,04,FF,F1,FF,
43562854,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43563458,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43564005,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43565273,18FF3117,true,Rx,0,8,10,00,00,00,00,00,AE,80,
43572122,0CF00400,true,Rx,0,8,41,7D,9B,64,04,FF,F1,FF,
43575998,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43583491,0CF00400,true,Rx,0,8,41,7D,9B,68,04,FF,F1,FF,
43583505,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
43583510,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43583871,18FF3321,true,Rx,0,8,9B,17,88,13,C4,03,00,00,
43584449,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43585056,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43585611,18FF3117,true,Rx,0,8,00,00,00,00,00,00,AE,80,
43586161,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,04,FF,FC,
43586767,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
43587327,18FF3921,true,Rx,0,8,40,5E,9E,66,4E,20,20,20,
43587896,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
43588445,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43588988,18FF3C21,true,Rx,0,8,FF,FF,38,00,00,C0,01,00,
43589538,18FF3D21,true,Rx,0,8,05,00,00,E0,FF,FF,FF,FF,
43590094,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43590643,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43591293,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43591978,0CF00400,true,Rx,0,8,41,7D,9B,6C,04,FF,F1,FF,
43597313,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43603451,0CF00400,true,Rx,0,8,41,7D,9B,78,04,FF,F1,FF,
43603456,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43603462,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43604062,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43605130,18FF3117,true,Rx,0,8,00,00,00,00,00,00,AE,80,
43610391,0CF00400,true,Rx,0,8,41,7D,9B,7C,04,FF,F1,FF,
43615857,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43623106,0CF00400,true,Rx,0,8,41,7D,9B,88,04,FF,F1,FF,
43623112,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43623457,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43624012,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43624909,18FF50FB,true,Rx,0,8,58,00,00,00,00,00,00,01,
43625462,18FF3117,true,Rx,0,8,00,00,00,00,00,00,AE,80,
43630630,0CF00400,true,Rx,0,8,41,7D,9B,8C,04,FF,F1,FF,
43632720,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43633263,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43633829,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43634485,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43635144,18FF56FB,true,Rx,0,8,00,00,00,00,00,00,00,00,
43636549,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43643489,0CF00400,true,Rx,0,8,41,7D,9B,94,04,FF,F1,FF,
43643494,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43643499,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43643852,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43645221,18FF3117,true,Rx,0,8,00,00,00,00,00,00,B4,80,
43650419,0CF00400,true,Rx,0,8,41,7D,9B,9C,04,FF,F1,FF,
43656069,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43660458,0CF00400,true,Rx,0,8,41,7D,9B,B0,04,FF,F1,FF,
43663299,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43663305,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43663914,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43665268,18FF3117,true,Rx,0,8,00,00,00,00,00,00,AE,80,
43672578,0CF00400,true,Rx,0,8,41,7D,9B,CC,04,FF,F1,FF,
43676068,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43680458,0CF00400,true,Rx,0,8,41,7D,9B,E8,04,FF,F1,FF,
43684271,18FDA521,true,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
43684276,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43684281,18FF3321,true,Rx,0,8,9B,17,88,13,68,04,00,00,
43684286,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43684897,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43685451,18FF3117,true,Rx,0,8,00,00,00,00,00,00,AE,80,
43686245,18FF3821,true,Rx,0,8,FF,FF,FF,FF,F3,04,FF,FC,
43686894,18FFC017,true,Rx,0,8,00,FD,FF,FF,FF,FF,FF,FF,
43687187,18FF3921,true,Rx,0,8,40,5E,9E,66,4E,20,20,20,
43687739,18FF3A21,true,Rx,0,8,16,7C,09,00,38,15,00,00,
43688541,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43689098,18FF3C21,true,Rx,0,8,FF,FF,38,00,00,C0,01,00,
43689649,18FF3D21,true,Rx,0,8,05,00,00,E0,FF,FF,FF,FF,
43690196,18FF4090,true,Rx,0,8,00,00,00,00,00,00,00,00,
43690753,18FF4190,true,Rx,0,8,00,00,00,00,00,00,00,00,
43691298,0CF00400,true,Rx,0,8,41,7D,9B,20,05,FF,F1,FF,
43691862,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43692414,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
43693216,18FFAC21,true,Rx,0,8,E9,00,00,00,00,00,00,00,
43697361,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43700476,0CF00400,true,Rx,0,8,41,7D,9B,4C,05,FF,F1,FF,
43703555,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43703561,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43703908,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43705227,18FF3117,true,Rx,0,8,00,00,00,00,00,00,AE,80,
43710453,0CF00400,true,Rx,0,8,41,7D,9B,78,05,FF,F1,FF,
43715911,18FEBF0B,true,Rx,0,8,00,00,7D,7D,7D,7D,7D,7D,
43724025,0CF00400,true,Rx,0,8,41,7D,9B,D4,05,FF,F1,FF,
43724031,18FF3521,true,Rx,0,8,00,11,00,01,00,14,FF,00,
43724036,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
43724041,18FF3621,true,Rx,0,8,00,04,00,00,00,00,00,00,
43725230,18FF3117,true,Rx,0,8,10,00,00,00,00,00,AE,80,
43730458,0CF00400,true,Rx,0,8,41,7D,9B,28,06,FF,F1,FF,
43732825,18FF3B21,true,Rx,0,8,04,00,00,00,4B,00,00,FF,
43733371,18FFAA21,true,Rx,0,8,E9,00,15,59,FF,15,00,FF,
43733929,18FFAB21,true,Rx,0,8,E9,00,00,00,00,00,00,01,
